permno,fyear,EXECID,grantdate,val,security,ret,retlag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,val_lag,time
75592,2006,22941,20060701,7.155318235,0,-0.139927763,0.172917331,9.506032383,5.203250718,4.693156144,0.65709567,1.896801746,8.479075869,0.244319035,0.117862038,0,14
75592,2006,22941,20060203,6.783664558,1,-0.047845217,0.177918137,9.506032383,5.203250718,4.693156144,0.65709567,1.896801746,8.479075869,0.244319035,0.117862038,6.926916624,14
75592,2007,22941,20070701,7.056670851,0,0.087100378,-0.139927763,9.590460894,5.364646346,4.891250838,0.67745189,2.065959022,8.44719982,0.241239491,0.115544472,7.155318235,15
75592,2007,22941,20070205,6.961047571,1,0.016626892,-0.047845217,9.590460894,5.364646346,4.891250838,0.67745189,2.065959022,8.44719982,0.241239491,0.115544472,6.783664558,15
75592,2008,22941,20080701,7.295528131,0,0.219560615,0.087100378,9.864496657,5.644285086,5.120988878,0.702871359,2.293244425,8.447843113,0.235889366,0.110920403,7.056670851,16
75592,2008,22941,20080204,7.264091036,1,-0.01411979,0.016626892,9.864496657,5.644285086,5.120988878,0.702871359,2.293244425,8.447843113,0.235889366,0.110920403,6.961047571,16
75592,2009,22941,20090701,7.561472725,0,-0.363990364,0.219560615,9.381136391,5.124113807,5.043829517,0.607313276,1.87758159,8.472405009,0.330368007,0.090051458,7.295528131,17
75592,2009,22941,20090209,7.209346669,1,-0.365162969,-0.01411979,9.381136391,5.124113807,5.043829517,0.607313276,1.87758159,8.472405009,0.330368007,0.090051458,7.264091036,17
75592,2010,22941,20100701,7.708760853,0,0.142864326,-0.363990364,9.711424246,5.414239334,5.19881733,0.625412368,2.052456835,8.400434631,0.304841715,0.112970711,7.561472725,18
75592,2010,22941,20100208,7.40188328,1,0.356346136,-0.365162969,9.711424246,5.414239334,5.19881733,0.625412368,2.052456835,8.400434631,0.304841715,0.112970711,7.209346669,18
75592,2011,22941,20110701,7.67331614,0,0.062651456,0.142864326,9.806166593,5.520267104,5.360146303,0.650664062,2.100428135,8.35514474,0.300820256,0.100944245,7.708760853,19
75592,2011,22941,20110207,7.593490957,1,0.17080942,0.356346136,9.806166593,5.520267104,5.360146303,0.650664062,2.100428135,8.35514474,0.300820256,0.100944245,7.40188328,19
75592,2012,22941,20120701,8.392754053,0,0.060451472,0.062651456,9.668096357,5.476662448,5.553163831,0.663336966,2.088078892,8.357024439,0.311813796,0.087979299,7.67331614,20
76148,1999,16870,19990701,6.118647707,0,-0.414300606,-0.246448964,7.446625555,3.027843161,2.088411241,0.836322092,0.993220039,5.983986657,0.091728425,0.113470576,2.48490665,7
76148,1999,16870,19990701,4.94073627,1,-0.414300606,-0.246448964,7.446625555,3.027843161,2.088411241,0.836322092,0.993220039,5.983986657,0.091728425,0.113470576,5.31087806,7
76148,2001,16871,20010701,5.471093511,0,-0.128888461,0.026526247,7.983237865,3.519903033,2.172584455,0.819368263,0.991186878,5.959145364,0.05171405,0.080643509,5.152458878,9
76148,2001,16871,20010701,5.57876025,1,-0.128888461,0.026526247,7.983237865,3.519903033,2.172584455,0.819368263,0.991186878,5.959145364,0.05171405,0.080643509,5.013880268,9
76148,2002,16871,20020701,5.354933967,0,-0.271484709,-0.128888461,7.885790828,3.425921349,2.237696356,0.843851984,0.740293255,5.962939036,0.004445227,0.090799655,5.471093511,10
76148,2002,16871,20020701,5.412763666,1,-0.271484709,-0.128888461,7.885790828,3.425921349,2.237696356,0.843851984,0.740293255,5.962939036,0.004445227,0.090799655,5.57876025,10
76148,2003,16871,20030701,5.729632141,0,0.041116256,-0.271484709,7.897559787,3.485010077,2.520263061,0.820096389,0.742052395,5.984490283,0.002122334,0.106405915,5.354933967,11
76148,2003,16871,20030701,5.220480146,1,0.041116256,-0.271484709,7.897559787,3.485010077,2.520263061,0.820096389,0.742052395,5.984490283,0.002122334,0.106405915,5.412763666,11
76148,2004,16871,20040701,6.039968956,0,0.464735259,0.041116256,8.483544489,4.081719356,3.021817156,0.835292452,1.091075541,5.968538748,0.000862621,0.076525668,5.729632141,12
76148,2004,16871,20040701,4.870846197,1,0.464735259,0.041116256,8.483544489,4.081719356,3.021817156,0.835292452,1.091075541,5.968538748,0.000862621,0.076525668,5.220480146,12
76148,2005,16871,20050701,6.288787497,0,1.235870961,0.464735259,8.487321227,4.071881688,2.835478774,0.602830201,1.28399883,6.002634431,0.000395688,0.053039745,6.039968956,13
76148,2005,16871,20050701,5.17663928,1,1.235870961,0.464735259,8.487321227,4.071881688,2.835478774,0.602830201,1.28399883,6.002634431,0.000395688,0.053039745,4.870846197,13
76148,2006,16871,20060701,6.621802377,0,0.280838301,1.235870961,8.846900298,4.329310886,2.044949089,0.452612058,1.959279902,6.220095018,0.000167841,-0.026540733,6.288787497,14
76148,2006,16871,20060127,5.546318157,1,0.790184564,0.607551988,8.846900298,4.329310886,2.044949089,0.452612058,1.959279902,6.220095018,0.000167841,-0.026540733,5.17663928,14
76148,2008,16872,20080701,6.960873208,0,-0.666344856,0.640660156,8.829758936,4.306710623,2.23926739,0.707068848,2.34639762,6.628416967,0.01003444,0.070876035,6.328772149,16
76148,2008,16872,20080125,5.667929222,1,-0.352376462,0.723592461,8.829758936,4.306710623,2.23926739,0.707068848,2.34639762,6.628416967,0.01003444,0.070876035,5.528354303,16
76148,2009,16872,20090701,6.725229301,0,-0.355105937,-0.666344856,7.296527837,2.834800717,1.716981374,0.681308919,0.734992261,6.937511149,0.317325692,0.109838154,6.960873208,17
76148,2009,16872,20090130,5.94968199,1,-0.763857187,-0.352376462,7.296527837,2.834800717,1.716981374,0.681308919,0.734992261,6.937511149,0.317325692,0.109838154,5.667929222,17
76148,2010,16872,20100701,6.725728479,0,0.592255839,-0.355105937,8.203381962,3.713583564,2.418907478,0.443265888,1.089116358,6.751960749,0.000087012,0.032062674,6.725229301,18
76148,2010,16872,20100129,5.751128117,1,0.851258258,-0.763857187,8.203381962,3.713583564,2.418907478,0.443265888,1.089116358,6.751960749,0.000087012,0.032062674,5.94968199,18
76148,2011,16872,20110701,6.661881594,0,0.127296108,0.592255839,8.339538593,3.845272519,2.567180007,0.454522753,1.085237547,7.01018009,0.148274285,0.087989845,6.725728479,19
76148,2011,16872,20110128,5.60498426,1,0.16366753,0.851258258,8.339538593,3.845272519,2.567180007,0.454522753,1.085237547,7.01018009,0.148274285,0.087989845,5.751128117,19
76148,2012,16872,20120701,6.551404568,0,-0.301032172,0.127296108,8.265823678,3.819092274,2.822503107,0.577035669,0.980622319,7.030074676,0.168871954,0.013402852,6.661881594,20
76148,2012,16872,20120127,5.234520885,1,-0.130245083,0.16366753,8.265823678,3.819092274,2.822503107,0.577035669,0.980622319,7.030074676,0.168871954,0.013402852,5.60498426,20
77117,1995,7581,19950701,6.951225339,1,0.035725033,1.088951007,9.805000267,5.268154747,3.285735822,0.685449277,2.943604309,5.709363538,0.037190988,0.084187518,7.543358728,3
77117,1996,7581,19960701,3.688300704,1,-0.586189873,0.035725033,9.248460802,4.760093853,3.584245211,0.68675156,1.640970664,5.953591326,0.136832935,-0.078688568,6.951225339,4
77117,1997,7581,19970701,7.031612157,1,0.531168297,-0.586189873,9.045645231,4.567265015,3.359990765,0.762931111,1.384263562,6.08920586,0.254851547,-0.015531039,3.688300704,5
77117,1998,7581,19980701,6.304047495,1,-0.26805333,0.531168297,9.501403975,5.062492624,3.989104372,0.748629126,1.538590685,6.447099819,0.243550768,-0.11773782,7.031612157,6
77117,1999,7581,19990701,7.3458086,1,-0.07111357,-0.26805333,9.180061433,4.772643266,3.882615534,0.740885273,1.169624755,6.558886927,0.204256328,0.195410164,6.304047495,7
77117,2000,7581,20000701,4.471932604,1,-0.521184556,-0.07111357,9.080969533,4.653926878,3.910058122,0.685472242,0.955174519,6.674928749,0.222117406,0.090094054,7.3458086,8
77117,2003,25322,20030701,7.006198068,1,1.183167517,-0.125624704,7.437945515,3.033001483,2.649369015,0,1.248312867,6.339598874,0.491293954,0.150586856,7.277144525,11
77117,2004,25322,20040701,5.930200659,0,0.622683212,1.183167517,9.450616095,4.920152897,3.387255625,0.315973029,2.925552595,5.986542454,0.195700623,0.073897261,0,12
77117,2004,25322,20040701,6.153091067,1,0.622683212,1.183167517,9.450616095,4.920152897,3.387255625,0.315973029,2.925552595,5.986542454,0.195700623,0.073897261,7.006198068,12
77117,2005,25322,20050701,6.51798437,0,-0.276556352,0.622683212,9.266398312,4.736055154,3.203986085,0.211515504,2.539323382,6.070843958,0.116214999,0.143372389,5.930200659,13
77117,2005,25322,20050701,6.268514765,1,-0.276556352,0.622683212,9.266398312,4.736055154,3.203986085,0.211515504,2.539323382,6.070843958,0.116214999,0.143372389,6.153091067,13
77117,2006,25322,20060701,5.564072031,0,-0.368078574,-0.276556352,7.903484986,3.434483364,2.360433739,0.17622491,1.571166111,6.30928717,0.145587425,0.116885702,6.51798437,14
77117,2006,25322,20060518,6.528618657,1,-0.354302175,-0.077364913,7.903484986,3.434483364,2.360433739,0.17622491,1.571166111,6.30928717,0.145587425,0.116885702,6.268514765,14
77117,2008,25323,20080701,6.373884477,0,-0.289789788,-0.150424173,7.578580708,3.260984615,2.841700257,0.603655838,0.895702632,6.183286664,0.241258328,0.106608827,6.343177199,16
77117,2008,25323,20080206,5.233879063,1,-0.530197267,-0.232704497,7.578580708,3.260984615,2.841700257,0.603655838,0.895702632,6.183286664,0.241258328,0.106608827,6.10403389,16
77117,2009,25323,20090701,5.687910512,0,-0.911719663,-0.289789788,7.448154287,3.064422437,2.49763293,0.600081743,0.944814955,5.808064409,0.271471112,0.063416339,6.373884477,17
77117,2009,25323,20090211,4.540415816,1,-0.744668805,-0.530197267,7.448154287,3.064422437,2.49763293,0.600081743,0.944814955,5.808064409,0.271471112,0.063416339,5.233879063,17
77117,2010,25323,20100701,6.795482037,0,9.052022558,-0.911719663,7.001165224,2.504409841,0.88783413,0.651035918,1.017542643,5.4151088,0.145993037,-0.021128161,5.687910512,18
77117,2010,25323,20100325,6.3731143,1,4.676388249,-0.865344499,7.001165224,2.504409841,0.88783413,0.651035918,1.017542643,5.4151088,0.145993037,-0.021128161,4.540415816,18
77117,2011,25323,20110701,6.666366287,0,-0.104960444,9.052022558,8.95466571,4.371816814,1.664640714,0.64668489,3.232105213,5.7164815,0.060844428,-0.137149931,6.795482037,19
77117,2011,25323,20110223,6.878847946,1,2.534223419,0.427342492,8.95466571,4.371816814,1.664640714,0.64668489,3.232105213,5.7164815,0.060844428,-0.137149931,6.3731143,19
77117,2012,25323,20120701,6.835401767,0,-0.098576229,-0.104960444,8.659095621,4.082877285,1.63152736,0.561695365,2.000065559,5.96370787,0.089960973,-0.003853596,6.666366287,20
77117,2012,25323,20120223,7.146388279,1,0.01180603,2.534223419,8.659095621,4.082877285,1.63152736,0.561695365,2.000065559,5.96370787,0.089960973,-0.003853596,6.878847946,20
77182,1998,748,19980101,6.136222156,1,0.036121686,-0.241491654,11.69206864,7.089491096,1.549340521,0.993223171,1.933491327,6.344542781,0.001674322,0.157511444,5.813982171,6
77182,1999,748,19990101,5.768424122,1,-0.253460276,0.036121686,11.47568728,6.875267523,2.407652421,0.987629504,1.682285963,6.391684256,0.086788961,0.039306657,6.136222156,7
77182,2002,12432,20020101,6.088761389,0,0.250289409,0.097456449,9.662950752,5.177846641,3.76668306,0.11408076,2.476591354,6.357689742,0.008945532,0.140349831,0,10
77182,2004,12432,20040101,6.889128619,1,0.312628852,-0.044207405,9.485866013,5.109273045,3.94269378,0.401092778,2.004561952,6.469203804,0.006956507,0.135122527,6.66147656,12
77182,2005,12432,20050101,6.78219826,1,0.006333205,0.312628852,9.781907252,5.413073814,3.845007422,0.628484124,2.064953142,6.63344211,0.006078494,0.184056711,6.889128619,13
77182,2006,12432,20060101,6.850047773,0,-0.123029352,0.006333205,9.217300052,4.943219539,4.021880369,0.735114436,1.421220486,7.44189266,0.281234713,0.102285093,0,14
77182,2006,12432,20060101,7.204289918,1,-0.123029352,0.006333205,9.217300052,4.943219539,4.021880369,0.735114436,1.421220486,7.44189266,0.281234713,0.102285093,6.78219826,14
77182,2008,24736,20080101,7.09089983,0,0.713514442,0.054611592,8.087804921,3.645168918,2.507882269,0,1.557983985,7.563280548,0.226021286,0.073644026,7.81440448,16
77182,2008,24736,20070830,6.864468356,1,0.223691381,0.076367479,8.087804921,3.645168918,2.507882269,0,1.557983985,7.563280548,0.226021286,0.073644026,6.47415968,16
77182,2009,24736,20090101,7.230570395,0,-0.063621942,0.713514442,8.841829559,4.424336645,3.425580245,0.093659166,1.788627086,7.854022978,0.198701545,0.128980331,7.09089983,17
77182,2009,24736,20080825,7.013759698,1,0.647550897,0.223691381,8.841829559,4.424336645,3.425580245,0.093659166,1.788627086,7.854022978,0.198701545,0.128980331,6.864468356,17
77182,2010,24736,20100101,7.372114257,0,0.50180221,-0.063621942,8.661672758,4.274913385,3.716300038,0.193802584,1.646457227,7.838877479,0.213644875,0.100325155,7.230570395,18
77182,2010,24736,20090825,7.111789799,1,-0.162780322,0.647550897,8.661672758,4.274913385,3.716300038,0.193802584,1.646457227,7.838877479,0.213644875,0.100325155,7.013759698,18
77182,2011,24736,20110101,7.479306414,0,0.6373605,0.50180221,9.820986095,5.366460072,4.137175571,0.279745464,2.399911464,8.037134701,0.181076128,0.123867913,7.372114257,19
77182,2011,24736,20100819,7.176400461,1,0.92480483,-0.162780322,9.820986095,5.366460072,4.137175571,0.279745464,2.399911464,8.037134701,0.181076128,0.123867913,7.111789799,19
77182,2012,24736,20120101,7.635827421,0,0.312492961,0.6373605,10.18587725,5.740713015,4.200434824,0.399383954,3.076795199,8.067845472,0.09098219,0.120915914,7.479306414,20
77182,2012,24736,20110823,7.693263861,1,0.658150415,0.92480483,10.18587725,5.740713015,4.200434824,0.399383954,3.076795199,8.067845472,0.09098219,0.120915914,7.176400461,20
77659,2000,117,20000901,8.374888544,1,0.317725779,0.427745118,12.03240787,7.480465246,5.354480443,0.843638006,4.95585037,6.76480827,0,0.214698617,8.885729087,8
77659,2001,117,20010901,8.487226255,1,-0.000341482,0.317725779,12.4848225,7.909694878,5.197988735,0.827220177,6.24558176,7.087343938,0,0.228616309,8.374888544,9
77659,2002,117,20020901,8.721406298,1,0.252373148,-0.000341482,12.61308703,8.047193268,5.320912048,0.85556539,6.244121548,7.407631375,0,0.282636894,8.487226255,10
77659,2004,13517,20040901,8.708535461,1,-0.045625593,0.160095368,11.11757914,6.843280585,5.635929742,0.511993383,4.594930491,7.960680634,0,0.250562626,9.13348882,12
77659,2005,13517,20050901,7.783641429,0,0.049517076,-0.045625593,10.91666951,6.780521122,5.819051085,0.58957933,3.759231158,8.07121198,0,0.215142776,0,13
77659,2005,13517,20050901,7.98006526,1,0.049517076,-0.045625593,10.91666951,6.780521122,5.819051085,0.58957933,3.759231158,8.07121198,0,0.215142776,8.708535461,13
77659,2006,13517,20060417,8.089855549,1,-0.010580291,-0.021918316,10.87325718,6.835763068,5.70954413,0.692450766,3.3252821,8.126559551,0,0.206387292,7.98006526,14
77659,2007,13517,20070510,8.081878943,1,0.101161918,-0.171025735,11.07757595,7.045909008,5.684998175,0.734121654,3.12242628,8.284076069,0,0.181433057,8.089855549,15
77659,2008,13517,20080512,8.488162438,1,-0.242218944,0.101161918,10.52176899,6.666469495,6.071581319,0.74641114,2.24241656,8.254553069,0,0.155213139,8.081878943,16
77659,2009,13517,20090511,8.201554462,1,-0.128635763,-0.242218944,10.25829859,6.337543005,6.184493959,0.723645815,1.592942233,8.359332337,0,0.151913598,8.488162438,17
77659,2010,13517,20100510,8.663230752,1,0.59009914,-0.128635763,11.04117731,6.928771018,6.495497953,0.637689506,2.414227083,8.547359576,0,0.21209658,8.201554462,18
77659,2011,13517,20110510,8.837611641,1,0.197895509,0.59009914,11.28339644,7.120192443,6.549055326,0.630410566,2.44983689,8.638913887,0,0.19165025,8.663230752,19
78015,2002,11256,20020701,3.668463756,1,-0.141611232,-0.156774732,8.65144008,4.517438742,4.043254983,0.585928137,1.480034395,6.743835369,0.127536289,0.122934566,5.945723278,10
78015,2003,11256,20030701,6.060033996,0,0.319524259,-0.141611232,8.404807818,4.314241282,4.042128192,0.929582959,1.30623563,6.803368733,0.102387049,0.138991048,0,11
78015,2003,11256,20030701,6.224983977,1,0.319524259,-0.141611232,8.404807818,4.314241282,4.042128192,0.929582959,1.30623563,6.803368733,0.102387049,0.138991048,3.668463756,11
78015,2004,11256,20040701,6.137895506,0,0.102463373,0.319524259,9.039460021,4.857434178,4.07223631,0.884714558,1.489339208,6.943604932,0.085384569,0.11122409,6.060033996,12
78015,2004,11256,20040701,6.436880856,1,0.102463373,0.319524259,9.039460021,4.857434178,4.07223631,0.884714558,1.489339208,6.943604932,0.085384569,0.11122409,6.224983977,12
78015,2005,11256,20050701,6.585035838,0,0.08308499,0.102463373,9.055043436,4.905920505,4.017789794,0.75244373,1.495429396,7.052636271,0.074535295,0.124792854,6.137895506,13
78015,2005,11256,20050701,6.16459375,1,0.08308499,0.102463373,9.055043436,4.905920505,4.017789794,0.75244373,1.495429396,7.052636271,0.074535295,0.124792854,6.436880856,13
78015,2006,11256,20060701,0.59518975,0,-0.222968479,0.08308499,8.734340633,4.741909615,4.104454797,0.705726585,1.29915293,7.053847577,0.10441319,0.067985855,6.585035838,14
78015,2006,11256,20060222,6.231317279,1,-0.178108726,0.12673269,8.734340633,4.741909615,4.104454797,0.705726585,1.29915293,7.053847577,0.10441319,0.067985855,6.16459375,14
78015,2008,30793,20080701,7.182564855,0,-0.03038211,0.217861833,8.41380696,4.219745023,3.336838722,0,1.466742641,7.029878217,0.077143585,0.150605469,7.786967003,16
78015,2008,30793,20080227,6.602692074,1,-0.064304914,0.101296876,8.41380696,4.219745023,3.336838722,0,1.466742641,7.029878217,0.077143585,0.150605469,7.410231778,16
78015,2009,30793,20090701,7.148125594,0,-0.332463231,-0.03038211,8.129505498,3.911135412,3.801890143,0.073454509,1.049567074,6.974123375,0.103704575,0.118887264,7.182564855,17
78015,2009,30793,20090128,6.678747224,1,-0.307905709,-0.113040895,8.129505498,3.911135412,3.801890143,0.073454509,1.049567074,6.974123375,0.103704575,0.118887264,6.602692074,17
78015,2010,30793,20100701,7.153913548,0,0.195778012,-0.332463231,8.969005647,4.676879306,4.212593725,0.150650793,1.276700639,6.978342346,0.076061554,0.150642551,7.148125594,18
78015,2010,30793,20100127,6.922756087,1,0.258436991,-0.307905709,8.969005647,4.676879306,4.212593725,0.150650793,1.276700639,6.978342346,0.076061554,0.150642551,6.678747224,18
78015,2011,30793,20110701,7.153945601,0,0.238756486,0.195778012,9.19109685,4.951588447,4.527449658,0.43183699,1.395495576,7.018495796,0.062427465,0.132836445,7.153913548,19
